trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 552 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 54 ,pot_adjust: 54 ,last_read: 0 ,Percentage:5% ,trim_pot_changed True
trim_pot: 63 ,pot_adjust: 9 ,last_read: 54 ,Percentage:6% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 490 ,last_read: 63 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 230 ,pot_adjust: 323 ,last_read: 553 ,Percentage:22% ,trim_pot_changed True
trim_pot: 135 ,pot_adjust: 95 ,last_read: 230 ,Percentage:13% ,trim_pot_changed True
trim_pot: 62 ,pot_adjust: 73 ,last_read: 135 ,Percentage:6% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 491 ,last_read: 62 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 552 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 338 ,pot_adjust: 214 ,last_read: 552 ,Percentage:33% ,trim_pot_changed True
trim_pot: 320 ,pot_adjust: 18 ,last_read: 338 ,Percentage:31% ,trim_pot_changed True
trim_pot: 342 ,pot_adjust: 22 ,last_read: 320 ,Percentage:33% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 211 ,last_read: 342 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 554 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 317 ,pot_adjust: 237 ,last_read: 554 ,Percentage:31% ,trim_pot_changed True
trim_pot: 334 ,pot_adjust: 17 ,last_read: 317 ,Percentage:33% ,trim_pot_changed True
trim_pot: 361 ,pot_adjust: 27 ,last_read: 334 ,Percentage:35% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 192 ,last_read: 361 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 552 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 552 ,Percentage:54% ,trim_pot_changed True
trim_pot: 326 ,pot_adjust: 227 ,last_read: 553 ,Percentage:32% ,trim_pot_changed True
trim_pot: 363 ,pot_adjust: 37 ,last_read: 326 ,Percentage:35% ,trim_pot_changed True
trim_pot: 554 ,pot_adjust: 191 ,last_read: 363 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 554 ,Percentage:54% ,trim_pot_changed True
trim_pot: 554 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 413 ,pot_adjust: 141 ,last_read: 554 ,Percentage:40% ,trim_pot_changed True
trim_pot: 423 ,pot_adjust: 10 ,last_read: 413 ,Percentage:41% ,trim_pot_changed True
trim_pot: 415 ,pot_adjust: 8 ,last_read: 423 ,Percentage:41% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 138 ,last_read: 415 ,Percentage:54% ,trim_pot_changed True
trim_pot: 551 ,pot_adjust: 2 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 407 ,pot_adjust: 144 ,last_read: 551 ,Percentage:40% ,trim_pot_changed True
trim_pot: 388 ,pot_adjust: 19 ,last_read: 407 ,Percentage:38% ,trim_pot_changed True
trim_pot: 385 ,pot_adjust: 3 ,last_read: 388 ,Percentage:38% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 168 ,last_read: 385 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 393 ,pot_adjust: 160 ,last_read: 553 ,Percentage:38% ,trim_pot_changed True
trim_pot: 354 ,pot_adjust: 39 ,last_read: 393 ,Percentage:35% ,trim_pot_changed True
trim_pot: 554 ,pot_adjust: 200 ,last_read: 354 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 554 ,last_read: 554 ,Percentage:0% ,trim_pot_changed True
trim_pot: 67 ,pot_adjust: 67 ,last_read: 0 ,Percentage:7% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 486 ,last_read: 67 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 58 ,pot_adjust: 495 ,last_read: 553 ,Percentage:6% ,trim_pot_changed True
trim_pot: 16 ,pot_adjust: 42 ,last_read: 58 ,Percentage:2% ,trim_pot_changed True
trim_pot: 28 ,pot_adjust: 12 ,last_read: 16 ,Percentage:3% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 525 ,last_read: 28 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 33 ,pot_adjust: 33 ,last_read: 0 ,Percentage:3% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 33 ,last_read: 33 ,Percentage:0% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 554 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 2 ,last_read: 554 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 552 ,last_read: 552 ,Percentage:0% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 558 ,pot_adjust: 558 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 5 ,last_read: 558 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 556 ,pot_adjust: 3 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 255 ,pot_adjust: 301 ,last_read: 556 ,Percentage:25% ,trim_pot_changed True
trim_pot: 25 ,pot_adjust: 230 ,last_read: 255 ,Percentage:2% ,trim_pot_changed True
trim_pot: 58 ,pot_adjust: 33 ,last_read: 25 ,Percentage:6% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 495 ,last_read: 58 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 341 ,pot_adjust: 212 ,last_read: 553 ,Percentage:33% ,trim_pot_changed True
trim_pot: 227 ,pot_adjust: 114 ,last_read: 341 ,Percentage:22% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 326 ,last_read: 227 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 299 ,pot_adjust: 254 ,last_read: 553 ,Percentage:29% ,trim_pot_changed True
trim_pot: 388 ,pot_adjust: 89 ,last_read: 299 ,Percentage:38% ,trim_pot_changed True
trim_pot: 380 ,pot_adjust: 8 ,last_read: 388 ,Percentage:37% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 173 ,last_read: 380 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 360 ,pot_adjust: 193 ,last_read: 553 ,Percentage:35% ,trim_pot_changed True
trim_pot: 343 ,pot_adjust: 17 ,last_read: 360 ,Percentage:33% ,trim_pot_changed True
trim_pot: 409 ,pot_adjust: 66 ,last_read: 343 ,Percentage:40% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 144 ,last_read: 409 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 421 ,pot_adjust: 132 ,last_read: 553 ,Percentage:41% ,trim_pot_changed True
trim_pot: 413 ,pot_adjust: 8 ,last_read: 421 ,Percentage:40% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 140 ,last_read: 413 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 403 ,pot_adjust: 150 ,last_read: 553 ,Percentage:39% ,trim_pot_changed True
trim_pot: 370 ,pot_adjust: 33 ,last_read: 403 ,Percentage:36% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 183 ,last_read: 370 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 301 ,pot_adjust: 252 ,last_read: 553 ,Percentage:29% ,trim_pot_changed True
trim_pot: 297 ,pot_adjust: 4 ,last_read: 301 ,Percentage:29% ,trim_pot_changed True
trim_pot: 57 ,pot_adjust: 240 ,last_read: 297 ,Percentage:6% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 496 ,last_read: 57 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 153 ,pot_adjust: 400 ,last_read: 553 ,Percentage:15% ,trim_pot_changed True
trim_pot: 56 ,pot_adjust: 97 ,last_read: 153 ,Percentage:5% ,trim_pot_changed True
trim_pot: 25 ,pot_adjust: 31 ,last_read: 56 ,Percentage:2% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 528 ,last_read: 25 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 552 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 552 ,last_read: 552 ,Percentage:0% ,trim_pot_changed True
trim_pot: 8 ,pot_adjust: 8 ,last_read: 0 ,Percentage:1% ,trim_pot_changed True
trim_pot: 554 ,pot_adjust: 546 ,last_read: 8 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 554 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 29 ,pot_adjust: 524 ,last_read: 553 ,Percentage:3% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 29 ,last_read: 29 ,Percentage:0% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 553 ,pot_adjust: 553 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 557 ,pot_adjust: 4 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 4 ,last_read: 557 ,Percentage:54% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 553 ,last_read: 553 ,Percentage:0% ,trim_pot_changed True
trim_pot: 0 ,pot_adjust: 0 ,last_read: 0 ,Percentage:0% ,trim_pot_changed False
trim_pot: 552 ,pot_adjust: 552 ,last_read: 0 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 1 ,last_read: 552 ,Percentage:54% ,trim_pot_changed True
trim_pot: 552 ,pot_adjust: 1 ,last_read: 553 ,Percentage:54% ,trim_pot_changed True
trim_pot: 187 ,pot_adjust: 365 ,last_read: 552 ,Percentage:18% ,trim_pot_changed True
trim_pot: 63 ,pot_adjust: 124 ,last_read: 187 ,Percentage:6% ,trim_pot_changed True
trim_pot: 269 ,pot_adjust: 206 ,last_read: 63 ,Percentage:26% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 284 ,last_read: 269 ,Percentage:54% ,trim_pot_changed True
trim_pot: 553 ,pot_adjust: 0 ,last_read: 553 ,Percentage:54% ,trim_pot_changed False
