Column averages:  [0.4033, 0.0, 28.9550002, 0.0, 0.0, 0.0, 0.0, 29.308334] 

Column averages:  [0.43666, 0.0, 28.8133, 0.0216667, 0.0, 0.005, 0.0, 28.575] 

Column averages:  [0.5033, 0.0, 29.24667, 0.01334, 0.0116667, 0.0, 0.0, 29.295] 

Column averages:  [0.436667, 0.0, 28.57334, 0.0, 0.0, 0.0, 0.0, 29.58] 

Column averages:  [0.445, 0.0, 29.09833, 0.0, 0.0116667, 0.0, 0.0, 29.12667] 

Column averages:  [0.379995, 0.0, 29.221664, 0.00833, 0.01334, 0.0, 0.0, 28.65667] 

Column averages:  [0.3716676, 0.0, 28.71667, 0.0, 0.0, 0.0, 0.0, 28.59] 

Column averages:  [0.360004, 0.0, 29.115, 0.0, 0.0, 0.0, 0.0, 29.15336] 

Column averages:  [0.365, 0.0, 28.92833, 0.0216667, 0.0, 0.0, 0.0, 29.22166675] 

Column averages:  [0.4133, 0.0, 28.5716667, 0.0, 0.0, 0.0, 0.0, 29.291668] 

Column averages:  [0.3716665, 0.0, 29.29667, 0.0, 0.0, 0.00667, 0.005, 28.628334]
